"REGIONID","REGION","DISTRIBUTIONAREAID","DISTRIBUTIONAREASHORTCODE","DISTRIBUTIONAREA","AREAOFFICEID","AREAOFFICESHORTCODE","AREAOFFICE","LOCALOFFICEID","LOCALOFFICESHORTCODE","LOCALOFFICE","MODELTYPEID"
1525,"ภาคเหนือ",1,"N1_P","การไฟฟ้าเขต1(เชียงใหม่) ภาค 1",1419,"A08101_P","กฟฟ.อ.แม่สาย (รวมการไฟฟ้าในสังกัด)",1563,"A08207","กฟย.ต.แม่สลองนอก",1
1525,"ภาคเหนือ",1,"N1_P","การไฟฟ้าเขต1(เชียงใหม่) ภาค 1",1419,"A08101_P","กฟฟ.อ.แม่สาย (รวมการไฟฟ้าในสังกัด)",493,"A08401","กฟส.แม่ฟ้าหลวง",1
1525,"ภาคเหนือ",1,"N1_P","การไฟฟ้าเขต1(เชียงใหม่) ภาค 1",1419,"A08101_P","กฟฟ.อ.แม่สาย (รวมการไฟฟ้าในสังกัด)",492,"A08301","กฟอ.เชียงแสน",1
1525,"ภาคเหนือ",1,"N1_P","การไฟฟ้าเขต1(เชียงใหม่) ภาค 1",1419,"A08101_P","กฟฟ.อ.แม่สาย (รวมการไฟฟ้าในสังกัด)",489,"A08201","กฟอ.แม่จัน",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1442,"G18101_P","กฟฟ.อ.วังน้อย (รวมการไฟฟ้าในสังกัด)",1442,"G18101_P","กฟฟ.อ.วังน้อย (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1431,"G07101_P","กฟฟ.อ.อรัญประเทศ (รวมการไฟฟ้าในสังกัด)",1431,"G07101_P","กฟฟ.อ.อรัญประเทศ (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1433,"G09101_P","กฟฟ.อ.เสนา (รวมการไฟฟ้าในสังกัด)",1433,"G09101_P","กฟฟ.อ.เสนา (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1542,"G21101_P","กฟภ.อ.ลาดหลุมแก้ว (รวมการไฟฟ้าในสังกัด)",1542,"G21101_P","กฟภ.อ.ลาดหลุมแก้ว (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1436,"G12101_P","กฟอ.กบินทร์บุรี (รวมการไฟฟ้าในสังกัด)",1436,"G12101_P","กฟอ.กบินทร์บุรี (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1435,"G11101_P","กฟอ.ท่าเรือ (รวมการไฟฟ้าในสังกัด)",1435,"G11101_P","กฟอ.ท่าเรือ (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1437,"G13101_P","กฟอ.ธัญบุรี (รวมการไฟฟ้าในสังกัด)",1437,"G13101_P","กฟอ.ธัญบุรี (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1438,"G14101_P","กฟอ.บางปะอิน (รวมการไฟฟ้าในสังกัด)",1438,"G14101_P","กฟอ.บางปะอิน (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1434,"G10101_P","กฟอ.พระพุทธบาท (รวมการไฟฟ้าในสังกัด)",1434,"G10101_P","กฟอ.พระพุทธบาท (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1443,"G19101_P","กฟอ.ลำลูกกา (รวมการไฟฟ้าในสังกัด)",1443,"G19101_P","กฟอ.ลำลูกกา (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1576,"G23101_P","กฟอ.ศรีมหาโพธิ(รวมการไฟฟ้าในสังกัด)",1576,"G23101_P","กฟอ.ศรีมหาโพธิ(รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1575,"G22101_P","กฟอ.หนองแค(รวมการไฟฟ้าในสังกัด)",1575,"G22101_P","กฟอ.หนองแค(รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1439,"G15101_P","กฟอ.แก่งคอย (รวมการไฟฟ้าในสังกัด)",1439,"G15101_P","กฟอ.แก่งคอย (รวมการไฟฟ้าในสังกัด)",1
"","",7,"C1_P","การไฟฟ้าเขต1(อยุธยา) ภาค 3",1357,"G00000_P","สนง.เขต ก1 อยุธยา(รวมการไฟฟ้าในสังกัด)",1357,"G00000_P","สนง.เขต ก1 อยุธยา(รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1449,"H06101_P","กฟก.เมืองพัทยา (รวมการไฟฟ้าในสังกัด)",1449,"H06101_P","กฟก.เมืองพัทยา (รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1446,"H03101_P","กฟจ.จันทบุรี (รวมการไฟฟ้าในสังกัด)",1446,"H03101_P","กฟจ.จันทบุรี (รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1448,"H05101_P","กฟจ.ฉะเชิงเทรา (รวมการไฟฟ้าในสังกัด)",1448,"H05101_P","กฟจ.ฉะเชิงเทรา (รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1444,"H01101_P","กฟจ.ชลบุรี (รวมการไฟฟ้าในสังกัด)",1444,"H01101_P","กฟจ.ชลบุรี (รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1447,"H04101_P","กฟจ.ตราด (รวมการไฟฟ้าในสังกัด)",1447,"H04101_P","กฟจ.ตราด (รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1445,"H02101_P","กฟจ.ระยอง (รวมการไฟฟ้าในสังกัด)",1445,"H02101_P","กฟจ.ระยอง (รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1529,"H18101_P","กฟฟ.จอมเทียน(รวมการไฟฟ้าในสังกัด)",1529,"H18101_P","กฟฟ.จอมเทียน(รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1454,"H11101_P","กฟฟ.บางแสน (รวมการไฟฟ้าในสังกัด)",1454,"H11101_P","กฟฟ.บางแสน (รวมการไฟฟ้าในสังกัด)",1
"","",8,"C2_P","การไฟฟ้าเขต2(ชลบุรี) ภาค 3",1457,"H14101_P","กฟฟ.มาบตาพุด (รวมการไฟฟ้าในสังกัด)",1457,"H14101_P","กฟฟ.มาบตาพุด (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1373,"E05101_P","กฟจ.กาฬสินธุ์ (รวมการไฟฟ้าในสังกัด)",1373,"E05101_P","กฟจ.กาฬสินธุ์ (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1372,"E04101_P","กฟจ.มหาสารคาม (รวมการไฟฟ้าในสังกัด)",1372,"E04101_P","กฟจ.มหาสารคาม (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1375,"E07101_P","กฟจ.มุกดาหาร (รวมการไฟฟ้าในสังกัด)",1375,"E07101_P","กฟจ.มุกดาหาร (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1370,"E02101_P","กฟจ.ศรีสะเกษ (รวมการไฟฟ้าในสังกัด)",1370,"E02101_P","กฟจ.ศรีสะเกษ (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1376,"E08101_P","กฟจ.อำนาจเจริญ (รวมการไฟฟ้าในสังกัด)",1376,"E08101_P","กฟจ.อำนาจเจริญ (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1369,"E01101_P","กฟจ.อุบลราชธานี (รวมการไฟฟ้าในสังกัด)",1369,"E01101_P","กฟจ.อุบลราชธานี (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1379,"E11101_P","กฟฟ.อ.กันทรลักษ์ (รวมการไฟฟ้าในสังกัด)",1379,"E11101_P","กฟฟ.อ.กันทรลักษ์ (รวมการไฟฟ้าในสังกัด)",1
"","",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1587,"E14101_P","กฟฟ.อ.ตระการพืชผล (รวมการไฟฟ้าในสังกัด)",1587,"E14101_P","กฟฟ.อ.ตระการพืชผล (รวมการไฟฟ้าในสังกัด)",1
"","",6,"NE3_P","การไฟฟ้าเขต3(นครราชสีมา) ภาค 2",1408,"F12101_P","กฟฟ.อ.ปราสาท (รวมการไฟฟ้าในสังกัด)",1408,"F12101_P","กฟฟ.อ.ปราสาท (รวมการไฟฟ้าในสังกัด)",1
"","",6,"NE3_P","การไฟฟ้าเขต3(นครราชสีมา) ภาค 2",1406,"F10101_P","กฟฟ.อ.พิมาย (รวมการไฟฟ้าในสังกัด)",1406,"F10101_P","กฟฟ.อ.พิมาย (รวมการไฟฟ้าในสังกัด)",1
"","",6,"NE3_P","การไฟฟ้าเขต3(นครราชสีมา) ภาค 2",1407,"F11101_P","กฟฟ.อ.ภูเขียว (รวมการไฟฟ้าในสังกัด)",1407,"F11101_P","กฟฟ.อ.ภูเขียว (รวมการไฟฟ้าในสังกัด)",1
"","",6,"NE3_P","การไฟฟ้าเขต3(นครราชสีมา) ภาค 2",1403,"F07101_P","กฟฟ.อ.สีคิ้ว (รวมการไฟฟ้าในสังกัด)",1403,"F07101_P","กฟฟ.อ.สีคิ้ว (รวมการไฟฟ้าในสังกัด)",1
